word,pron,freq
~ca,~ca,11.409999999999998
~car,~kaR,21.92000000000001
~cart,~kaR,14.36
~cer,~sER,1.5
~cha,~Sa,1.3599999999999999
~chan,~S@,18.589999999999996
~chao,~kao,2.25
~chap,~chap,71.22000000000001
~char,~SaR,3.23
~chat,~chat,5.2
~chats,~Sa,4.55
~chauf,~Sof,2.33
~che,~che,244.1499999999999
~chec,~SEk,15.47
~checs,~SEk,8.84
~chi,~Si,1.05
~cho,~cho,5.86
~choue,~Su,5.89
~chouer,~chouer,5.41
~choué,~Swe,15.44
~chè,~SE,14.180000000000001
~chéan,~chéan,2.4699999999999998
~ci,~si,2412.26
~cier,~sje,13.85
~cié,~sje,2.2
~cla,~kla,29.7
~clai,~clai,11.719999999999999
~clair,~klER,17.6
~clairs,~klER,3.39
~clat,~kla,9.73
~clats,~kla,4.55
~clip,~klip,2.26
~co,~ko,23.66
~coeu,~coeu,2.8099999999999987
~cor,~kOR,4.069999999999998
~cos,~ko,2.9699999999999998
~cou,~ku,227.48
~cour,~kuR,1.5400000000000003
~cra,~kRa,41.82
~cran,~kR@,19.78
~crans,~kR@,3.91
~cri,~kRi,63.220000000000006
~cris,~kRi,38.24
~crit,~kRi,141.73000000000002
~crits,~kRi,6.14
~crou,~kRu,8.439999999999998
~cu,~ky,16.22
~cus,~ky,1.4800000000000002
~cé,~se,1.04
~dap,~dap,11.059999999999999
~dem,~dEm,1.86
~den,~den,48.84999999999999
~deur,~d9R,47.19
~deurs,~d9R,2.38
~di,~di,20.790000000000006
~dieu,~dj2,76.56
~dieux,~dj2,13.79
~dio,~djo,5.27
~diot,~djo,106.0
~diots,~djo,19.21
~do,~do,52.0
~dop,~dOp,20.970000000000006
~dos,~do,3.919999999999999
~dou,~du,3.12
~dres,~dres,13.29
~droit,~dRwa,1.13
~du,~dy,30.44
~dé,~de,1.56
~déa,~dea,9.13
~dée,~de,330.39
~dées,~de,59.38
~fri,~fRi,5.709999999999999
~fro,~fRo,1.21
~ga,~ga,59.78999999999997
~gal,~gal,30.799999999999997
~gard,~gaR,6.77
~gaux,~go,5.4399999999999995
~gen,~gen,5.8500000000000005
~gent,~Z@,92.42
~gents,~Z@,25.0
~gi,~Zi,40.25000000000001
~gir,~ZiR,37.48
~gis,~Zi,27.400000000000006
~git,~Zi,105.02
~gneau,~No,13.01
~gneaux,~No,3.12
~gno,~gno,74.33000000000001
~go,~go,10.2
~gor,~gOR,5.96
~gout,~gu,3.6700000000000004
~gouts,~gu,3.78
~goïs,~gois,12.6
~gra,~gRa,1.41
~gran,~gR@,6.28
~gres,~gres,22.1
~grip,~grip,1.9200000000000002
~gré,~gRe,3.17
~gréa,~gRea,41.54
~gyp,~Zip,6.94
~gé,~Ze,8.13
~gée,~Ze,7.75
~gées,~Ze,1.91
~gés,~Ze,2.48
~hon,~§,1.07
~hu,~y,1.1
~hé,~e,5.24
~ja,~Za,1.51
~jec,~ZEk,4.290000000000001
~jou,~Zu,27.910000000000007
~jour,~ZuR,1.4700000000000002
~jus,~jus,4.099999999999999
~la,~la,4.429999999999999
~lan,~l@,5.97
~lans,~l@,1.05
~lar,~laR,7.59
~laxon,~laks§,4.89
~le,~le,65.85
~lec,~lEk,22.769999999999996
~len,~len,6.3999999999999995
~ler,~lER,4.959999999999999
~li,~li,56.2
~lias,~lias,5.45
~lis,~li,2.0
~lié,~lje,2.85
~lo,~lo,2.11
~loi,~lwa,32.03
~lors,~lOR,1777.65
~lu,~ly,16.87
~lue,~ly,3.72
~lus,~ly,2.3200000000000003
~lè,~lè,2.7600000000000002
~lé,~le,48.589999999999996
~léa,~lea,1.36
~ma,~ma,118.33000000000001
~mam,~mam,1.11
~man,~man,1.08
~mant,~m@,23.28
~mants,~m@,11.75
~mar,~maR,1.22
~mas,~ma,4.1
~me,~m,81.7
~men,~mEn,22.96
~mer,~mER,8.480000000000002
~mers,~mER,1.25
~met,~met,4.34
~meu,~m2,1.5
~meut,~m2,1.22
~mi,~mi,460.58999999999986
~mie,~mi,120.63000000000001
~mies,~mi,26.45
~mis,~mi,323.60999999999996
~mné,~mné,3.7399999999999998
~mo,~mo,33.04
~moi,~mwa,1.41
~mont,~m§,1.41
~mor,~mOR,3.5399999999999996
~mou,~mu,83.38000000000002
~mour,~muR,450.46
~mours,~muR,7.81
~mous,~mu,1.02
~mu,~my,126.60000000000001
~mue,~my,3.79
~mè,~mE,7.5
~mé,~me,64.71
~n,~n,8.38
~na,~na,27.960000000000004
~nal,~nal,1.43
~nar,~naR,4.1899999999999995
~ne,~ne,1.96
~ner,~nER,74.06999999999998
~ni,~ni,197.46000000000004
~nie,~ni,2.15
~nies,~ni,4.11
~nion,~nj§,18.1
~nions,~nj§,1.04
~nir,~niR,5.84
~nis,~ni,15.04
~nit,~ni,2.72
~no,~no,8.07
~non,~n§,1.4800000000000002
~nor,~nOR,7.18
~nus,~nus,1.63
~né,~ne,1.96
~pa,~pa,13.869999999999997
~pai,~pe,5.25
~pais,~pE,8.86
~par,~paR,19.949999999999992
~pau,~po,1.3400000000000003
~pe,~pe,3.6399999999999997
~pen,~pen,2.16
~per,~pER,24.849999999999998
~peu,~peu,1.67
~pi,~pi,63.02000000000003
~pie,~pi,1.3
~pier,~pje,1.53
~pin,~p5,2.2800000000000002
~pium,~pjOm,3.95
~pla,~pla,2.4899999999999998
~plomb,~pl§,1.61
~plu,~ply,2.28
~po,~po,3.2599999999999993
~pou,~pu,95.99000000000001
~poux,~pu,19.57
~pris,~pRi,1.6400000000000001
~prou,~pRu,13.909999999999997
~près,~pRE,787.5999999999999
~pu,~py,1.33
~pui,~p8i,27.7
~pé,~pe,103.18
~pée,~pe,29.34
~pées,~pe,3.48
~qua,~qua,8.030000000000001
~qui,~ki,15.579999999999995
~ra,~Ra,158.99000000000004
~rai,~RE,90.8
~raient,~RE,1.65
~rais,~RE,20.14
~rait,~RE,22.44
~ral,~Ral,2.1
~ran,~R@,2.0599999999999996
~ras,~ras,24.939999999999998
~rec,~REk,3.84
~reil,~REj,9.34
~rein,~R5,1.03
~rez,~Re,14.29
~ri,~Ri,25.840000000000007
~rien,~rien,4.919999999999999
~riez,~riez,2.02
~rions,~Rj§,1.1
~ris,~ris,4.41
~ro,~Ro,7.359999999999999
~rons,~R§,15.36
~ront,~R§,7.43
~ru,~Ry,2.2199999999999998
~rup,~Ryp,3.73
~sa,~sa,1.66
~sais,~sais,2.75
~sait,~sait,1.99
~sant,~sant,1.03
~se,~se,13.979999999999997
~ser,~ser,6.76
~sez,~sez,11.170000000000002
~so,~so,23.710000000000004
~su,~su,2.06
~sur,~sur,1.07
~sé,~sé,15.499999999999998
~sée,~sée,1.98
~sées,~sées,1.28
~sés,~sés,1.58
~ta,~ta,77.20000000000002
~taient,~tE,252.39999999999998
~tain,~t5,1.08
~tais,~tE,834.44
~tait,~tE,2707.72
~tang,~t@,6.57
~tant,~t@,34.58
~tat,~ta,136.81
~tats,~ta,8.91
~te,~te,17.800000000000008
~tei,~tE,5.389999999999999
~tein,~t5,2.93
~teins,~t5,10.44
~teint,~t5,17.53
~teints,~t5,1.37
~ten,~t@,13.82
~tend,~t@,4.98
~ter,~ter,39.77000000000001
~tez,~te,1.3
~ther,~tER,1.43
~thée,~te,2.65
~ti,~ti,140.20000000000007
~tiez,~tje,138.01
~tions,~tj§,58.09
~to,~to,1.9000000000000001
~toi,~twa,1.51
~ton,~ton,35.519999999999996
~touf,~tuf,15.04
~tour,~tuR,3.18
~tout,~tu,3.66
~touts,~tu,2.08
~tran,~tR@,87.92999999999999
~tri,~tRi,2.0799999999999996
~tro,~tRo,4.8999999999999995
~troit,~tRwa,5.94
~tu,~ty,109.16
~tui,~t8i,2.37
~té,~te,1133.97
~tés,~te,5.52
~va,~va,94.68000000000002
~vaient,~vE,104.43
~vais,~vE,785.36
~vait,~vE,992.3499999999999
~val,~val,2.08
~van,~v@,66.48999999999998
~vant,~v@,785.63
~ve,~ve,87.94
~vec,~vEk,3704.89
~veil,~vEj,15.08
~ven,~v@,11.089999999999996
~ver,~vER,30.63
~veu,~v2,5.86
~veux,~v2,5.29
~vez,~ve,1784.25
~vi,~vi,114.59999999999998
~via,~vja,8.09
~vier,~vje,3.81
~viez,~vje,94.94
~vin,~v5,1.21
~vion,~vj§,105.54
~vions,~vj§,63.080000000000005
~vis,~vi,139.64999999999998
~vo,~vo,132.57000000000002
~voir,~vwaR,1081.15
~vons,~v§,529.49
~vor,~vOR,6.709999999999999
~voue,~vu,26.190000000000005
~vouer,~vwe,18.28
~voues,~vu,1.23
~voué,~vwe,10.08
~vril,~vRil,11.23
~vè,~vE,3.8
~vé,~vé,13.61
~zur,~zyR,3.28
a,a,28430.73000000001
ab,ab,44.870000000000005
abs,aps,5.71
ac,ac,973.2799999999986
ad,ad,92.66
af,af,137.38
ag,ag,5.35
ah,a,576.53
ai,ai,8060.480000000003
aie,E,90.37
aient,E,20.86
aies,E,39.71
ail,aj,128.92999999999998
ain,5,207.68
air,ER,473.94
airs,ER,11.68
ais,ais,10.14
ait,ait,173.42000000000002
al,al,3553.780000000003
am,am,33.87000000000001
an,an,418.16
ans,@,718.17
aor,aoR,1.3699999999999999
août,août,12.65
ap,ap,1267.0299999999988
ar,ar,1409.6499999999999
arc,aRk,4.52
art,aR,65.93
arts,aR,6.86
as,a,4299.26000000002
at,a,1284.209999999999
au,o,5981.420000000002
aug,og,18.12
aus,o,1415.85
aux,o,838.9999999999999
axe,aks,3.04
aé,aé,9.87
aî,aî,15.190000000000001
aïe,aj,18.25
b,be,31.78
ba,ba,306.70000000000005
bac,bak,14.11
bah,ba,22.77
bai,bai,133.77
baie,bE,6.17
baies,bE,1.5
bail,baj,11.49
bain,b5,50.52
bains,b5,23.96
bais,bais,22.3
bal,bal,46.379999999999995
bals,bal,1.67
bam,bam,4.74
ban,b@,52.959999999999994
banc,b@,8.96
bancs,b@,1.81
bang,b@g,3.76
bap,ba,7.71
bar,baR,97.38999999999999
bars,baR,7.39
bas,ba,178.45999999999995
bat,ba,128.05999999999997
bats,ba,13.72
be,be,773.59
beat,bit,1.9200000000000004
beau,bo,1008.72
beaux,bo,57.2
bec,bEk,6.77
bei,bE,8.69
bel,bEl,31.35
ben,ben,81.36000000000001
ber,bER,28.020000000000007
berk,bERk,1.35
bes,bes,3.3899999999999997
beuh,b2,1.06
beur,b9,1.9200000000000002
beurk,b9Rk,4.01
bey,bE,2.06
bi,bi,108.16000000000003
biais,bjE,1.6400000000000001
bien,bj5,4563.419999999998
biens,bj5,16.99
bil,bi,92.58000000000003
bin,bi,9.08
bing,biG,1.81
bio,bjo,8.069999999999999
biop,bjOp,2.19
bip,bip,6.94
bis,bis,18.979999999999997
bit,bit,1.04
biz,biz,2.02
bla,bla,9.329999999999998
blai,blE,4.140000000000001
blan,bl@,49.13000000000001
blanc,bl@,81.49
blancs,bl@,36.769999999999996
bled,blEd,5.55
bles,ble,126.64000000000001
bleu,bl2,51.64
bleue,bl2,21.63
bleues,bl2,4.77
bleus,bl2,19.17
blin,bl5,7.69
blo,blo,34.16
bloc,blOk,14.25
block,blO,1.77
blocs,blOk,3.03
blon,bl§,1.74
blond,bl§,12.34
blot,blo,2.5000000000000004
blou,blu,7.63
blues,bluz,7.81
bluf,bl9,3.8200000000000003
bluff,bl9f,3.0
blâ,bla,6.080000000000001
blé,ble,19.07
bo,bo,18.079999999999995
boeuf,b9f,9.02
bof,bOf,4.7
boi,bwa,19.14
bois,bwa,172.15999999999997
boit,bwa,25.63
bol,bOl,17.33
bom,b§,8.339999999999996
bon,b§,2295.4299999999994
bond,b§,3.44
bons,b§,80.17
boo,bu,4.359999999999999
book,buk,3.12
books,buk,1.39
boom,bum,2.81
bor,bOR,108.98000000000008
bord,bOR,77.06
bos,bo,51.27
boss,bOs,13.45
bot,bo,11.909999999999995
bou,bu,500.2299999999999
bouc,buk,7.92
boue,bu,15.09
boueux,bw2,1.25
bouf,bu,43.23
bouil,bu,16.480000000000004
boum,bum,12.0
bour,bu,37.14999999999999
bourg,buR,1.48
bous,bus,5.239999999999999
bout,bu,123.9
bouts,bu,7.21
bouée,bwe,1.3
box,bOks,2.48
boxe,bOks,9.83
boy,bOj,9.379999999999999
boyard,bwa,2.24
boys,bOj,4.46
boî,bwa,1.04
bra,bRa,92.97999999999999
brai,bRE,7.95
brail,bRa,2.35
bran,bR@,39.24
bras,bRa,151.98999999999992
bre,bR°,7.519999999999999
break,bREk,7.51
bref,bREf,32.7
bret,bREd,1.51
bri,bRi,79.13999999999999
brie,bRi,5.15
bril,bRi,32.01
brin,bR5,4.95
brio,bRi,2.55
bro,bRo,12.009999999999998
bron,bR§,7.539999999999998
bros,bRo,5.340000000000001
brou,bRu,5.989999999999999
brouet,bRu,1.1600000000000001
brouil,bRu,7.529999999999999
bru,bRy,12.38
bruit,bR8i,79.19
bruits,bR8i,15.18
brun,bR1,5.5600000000000005
bruns,bR1,2.89
brus,bRys,1.52
brut,bRyt,1.95
bruyan,bR8i,1.6199999999999999
bré,bRe,2.76
brû,bRy,86.27999999999999
bu,by,312.53999999999996
bud,byd,11.209999999999999
buf,by,6.93
buil,bil,1.67
buis,b8i,7.76
bul,by,6.48
bull,byl,1.87
bun,bun,4.51
bur,b9R,2.3
bus,bys,50.830000000000005
but,byt,73.8
buts,byt,4.63
by,bi,12.58
bye,baj,23.11
bâ,ba,82.01999999999998
bâil,ba,1.8800000000000001
bé,be,257.12999999999994
bê,bE,9.64
bû,by,7.47
c,s,114.63
ca,ka,966.6899999999981
cac,kak,2.88
cad,ka,2.31
caf,kaf,1.5200000000000002
cail,ka,13.610000000000001
cais,ke,2.04
cal,kal,116.67
cam,k@,20.630000000000003
camp,k@,105.92
camps,k@,9.01
can,k@,43.53
cap,kap,49.04000000000001
car,kaR,324.6099999999995
cas,ka,414.49000000000007
cat,kat,1.25
cau,ko,82.56999999999998
ce,s2,7958.35
cel,se,1.12
cen,s@,85.44000000000001
cent,s@,54.81999999999999
cents,s@,27.67
cer,sER,265.04
cerf,sER,6.17
ces,se,1249.6000000000001
cet,sEt,499.91
ceux,s2,202.02
cha,Sa,283.4599999999999
chair,SER,37.76
chairs,SER,1.07
cham,S@,34.95
champ,S@,38.05
champs,S@,19.14
chan,S@,529.9499999999998
chant,S@,17.64
chants,S@,8.26
char,SaR,140.49
chars,SaR,3.27
chas,Sa,75.57000000000001
chat,Sa,57.86
chats,Sa,16.0
chau,So,1.5800000000000003
chaud,So,101.36
chauf,So,52.45
chaus,So,5.930000000000001
chaux,So,1.32
che,S°,416.49999999999983
chef,SEf,189.79
cher,SER,662.1899999999998
chers,SER,28.61
chez,Se,842.18
chi,Si,68.63999999999999
chia,Sja,4.97
chiais,SjE,1.3
chiant,Sj@,9.600000000000001
chiants,Sj@,1.03
chic,Sik,21.82
chics,Sik,1.99
chie,Si,5.539999999999999
chien,Sj5,159.46
chiens,Sj5,50.769999999999996
chier,Sje,53.3
chies,Si,1.22
chif,Si,7.29
chim,S5,1.96
chiot,Sjo,3.98
chiots,Sjo,1.7
chip,Sip,2.51
chips,Sips,6.72
chié,Sje,3.72
cho,So,59.20000000000001
choc,SOk,31.52
chocs,SOk,1.41
choeur,k9R,6.39
choi,Swa,159.30999999999997
choix,Swa,113.35
chop,SO,1.23
chou,Su,33.75999999999999
choux,Su,4.2
chu,Sy,7.099999999999999
chut,Syt,29.81
châ,Sa,55.97999999999999
ché,Se,277.48999999999995
chô,So,5.14
ci,si,195.64000000000001
ciel,sjEl,142.22
cieux,sj2,20.05
cils,sil,2.8
cin,s5,38.09
cir,siR,21.599999999999998
cla,kla,20.06
clai,klE,2.2199999999999998
clair,klER,101.17000000000002
clairs,klER,6.069999999999999
clan,kl@,7.8100000000000005
clans,kl@,1.22
clap,klap,1.43
clar,klaR,4.62
clas,kla,13.81
clean,klin,4.66
clebs,klEps,2.0
clef,kle,14.61
cler,klER,2.1299999999999994
cli,kli,21.890000000000008
clic,klik,1.14
clien,kli,15.330000000000002
clin,kl5,3.7399999999999998
clip,klip,2.12
clo,klo,10.94
cloi,klwa,2.84
clos,klo,4.45
clou,klu,9.26
cloue,klu,1.3800000000000001
clous,klu,6.04
club,kl9b,61.99
clubs,kl9b,5.52
clé,kle,72.84
clés,kle,49.4
co,ko,504.99999999999966
coeur,k9R,224.98
coeurs,k9R,15.0
cof,ko,8.07
coif,kwa,18.330000000000002
coin,kw5,151.63000000000002
coins,kw5,6.08
col,ko,72.65999999999998
cold,kold,2.01
cols,kOl,1.37
com,ko,1986.9399999999996
comp,k§,119.75000000000001
con,k§,1540.9499999999975
cons,k§s,42.31
cor,kOR,43.32000000000001
corps,kOR,250.15
cos,kOs,17.23
cou,ku,934.72
couf,ku,1.47
couil,ku,9.92
coun,kaw,1.74
coup,ku,389.49
coups,ku,82.33
cour,kuR,87.04
cours,kuR,161.8
court,kuR,51.5
courts,kuR,6.84
cous,ku,4.84
coyo,ko,4.02
coû,ku,40.14999999999999
coût,ku,3.58
coûts,ku,1.46
cra,kRa,53.539999999999985
crac,kRak,2.85
crai,kRE,22.25
craie,kRE,5.66
crain,kR5,1.2999999999999998
crains,kR5,40.76
craint,kR5,23.43
cram,kR@,1.65
cran,kR@,13.69
cras,kRa,1.79
cre,kR°,48.7
cres,kRe,1.12
creu,kR2,19.48
creux,kR2,6.15
cri,kRi,73.72
cric,kRik,1.18
crie,kRi,38.50000000000001
crient,kRi,5.35
cries,kRi,5.64
cris,kRi,26.919999999999998
cro,kRo,20.860000000000003
croa,kRo,1.51
crocs,kRo,2.53
croi,kRwa,67.38
croie,kRwa,5.43
croient,kRwa,29.38
croies,kRwa,3.1
crois,kRwa,907.09
croit,kRwa,68.72
croix,kRwa,29.1
crot,kRo,1.28
crou,kRu,4.869999999999999
croya,kRwa,6.22
croyan,kRwa,9.35
croît,kRwa,1.21
croû,kRu,1.03
cru,kRy,118.13000000000001
crue,kRy,7.23
cruel,kRy,10.770000000000001
crus,kRy,2.2
cryp,kRip,1.59
crâ,kRa,3.0800000000000005
crè,kRE,3.54
cré,kRe,81.59
créa,kRe,37.910000000000004
créan,kRe,1.09
crée,kRe,14.9
créent,kRe,1.68
créo,kRe,1.27
crû,kRy,1.4700000000000002
cu,ky,83.31000000000004
cueil,k9,11.43
cui,k8i,28.78000000000001
cuil,k8i,3.4
cuir,k8iR,14.11
cuis,k8i,2.4799999999999995
cuit,k8i,11.32
cuits,k8i,3.06
cul,ky,145.85
culs,ky,4.96
cur,ky,1.65
cut,ky,2.4
cy,si,1.24
câ,ka,8.509999999999998
cé,se,69.08999999999999
cô,ko,287.28
d,d,62.71
da,da,24.509999999999998
dai,dE,2.05
daim,d5,1.41
dam,da,11.39
dan,d@,280.08000000000004
dans,d@,4658.59
dard,daR,1.3
dat,dat,1.74
dau,do,4.41
de,d°,29014.269999999997
dea,di,16.09
deal,dil,8.05
del,dEl,7.039999999999998
den,d@,6.64
dent,d@,13.27
dents,d@,60.94
der,dER,229.43999999999997
des,de,6215.540000000003
deu,d2,1.1600000000000001
deuil,d9j,12.21
deux,d2,1009.01
deuxiè,d2,57.31
di,di,1053.3599999999997
dia,dja,24.76
diar,dja,3.38
dic,dik,13.85
die,di,2.17
dieu,dj2,852.91
dieux,dj2,50.49
dif,di,79.7
din,d5,3.709999999999999
ding,diG,3.54
dis,di,1040.8499999999985
dit,di,2162.9700000000003
dits,di,1.54
dix,dis,118.29
dixiè,di,3.35
do,do,87.52000000000008
doc,dOk,237.26999999999998
doig,dwa,1.1
doigt,dwa,39.83
doigts,dwa,45.86
dois,dwa,894.69
doit,dwa,655.09
dol,do,134.11
domp,d§p,3.3000000000000003
don,do,700.35
donc,d§k,612.51
dons,d§,8.31
dont,d§,223.42000000000002
dor,dOR,274.85
dors,dOR,55.03
dort,dOR,55.05
dos,do,179.39000000000001
dot,dOt,4.66
dou,du,253.07000000000002
doua,dwa,2.58
douil,du,2.18
doux,du,53.96999999999999
doué,dwe,18.12
douée,dwe,12.44
doués,dwe,1.87
dra,dRa,52.02000000000001
drap,dRa,3.69
draps,dRa,15.54
dres,dRe,10.93
dro,dRo,16.57
droi,dRwa,1.0499999999999998
droit,dRwa,245.41
droits,dRwa,34.26
drop,dROp,1.11
dry,dRaj,1.02
drô,dRo,10.95
du,dy,4511.480000000004
duc,dyk,7.66
due,dy,4.98
duel,d8El,6.17
duels,d8El,1.37
dues,dy,1.98
duo,d8o,2.66
dur,dyR,164.67
durs,dyR,16.57
dus,dy,2.13
dut,dy,1.91
dy,di,3.2199999999999998
dès,dE,143.72
dé,de,3706.7200000000366
dées,de,13.56
dés,de,17.64
dî,di,157.58999999999995
dû,dy,369.87
e,2,60.98
eau,o,290.61
eaux,o,15.14
ecs,Ek,3.85
ef,e,226.3099999999999
eh,e,386.0
em,@,575.089999999999
en,@,13173.270000000091
er,E,134.43999999999997
es,E,2603.560000000001
est,e,22736.64
et,e,12909.08
eu,y,686.78
eue,y,17.97
eues,y,3.7999999999999994
euh,2,108.86
eus,y,12.52
eut,y,14.290000000000001
eux,2,295.35
ex,Ek,782.1399999999979
exa,Eg,20.400000000000002
exac,Eg,8.629999999999999
exam,Eg,1.01
exau,Eg,1.24
exem,Eg,93.21
exer,Eg,27.5
exi,Eg,29.69
exis,Eg,125.3
exo,Eg,4.86
exor,Eg,3.2899999999999996
exé,Eg,5.89
eût,y,7.81
f,Ef,26.65
fa,fa,492.53000000000003
fac,fak,44.87999999999999
fai,f°,349.12
fail,fa,44.42
faim,f5,127.49
fais,fE,1392.63
fait,fE,3166.2
faits,fE,52.41
fal,fa,175.83999999999997
fan,fan,13.27
fans,fan,8.17
far,faR,19.82
fard,faR,1.44
fas,fa,24.19
fat,fat,3.74
fau,fo,210.18000000000004
faus,fo,1.9700000000000002
faut,fo,1318.11
faux,fo,104.30999999999999
fax,faks,5.59
fe,f°,668.33
fee,fi,1.3
fei,fE,3.52
fein,f5,1.6400000000000001
feint,f5,1.69
fen,f@,4.779999999999999
fend,f@,1.2
fer,fER,223.13999999999993
fers,fER,3.42
fes,fEs,13.740000000000002
feu,f2,238.13000000000002
feuil,f9,1.87
feux,f2,18.1
fi,fi,779.96
fian,fj@,64.28000000000002
fias,fjas,1.96
fic,fik,7.3999999999999995
fie,fi,4.529999999999999
fief,fjEf,3.22
fiel,fjEl,1.36
fier,fjER,59.650000000000006
fiers,fjER,12.36
fies,fjEs,2.1399999999999997
fiez,fje,1.58
fil,fil,84.12000000000003
film,film,195.1
fils,fis,480.15
fin,f5,222.44
fins,f5,8.33
fion,fj§,1.75
fir,fiR,1.61
fis,fis,32.69
fisc,fisk,2.53
fit,fi,20.63
fixe,fiks,15.969999999999999
fixes,fiks,3.06
fiè,fjE,1.45
fla,fla,13.539999999999997
flai,fle,2.04
flair,flER,2.32
flam,fl@,8.459999999999999
flan,fl@,7.259999999999999
flanc,fl@,4.01
flancs,fl@,1.56
flat,fla,14.799999999999997
flem,fle,1.05
fleu,fl9,5.42
fleur,fl9R,25.2
fleurs,fl9R,74.56
flexi,flEk,1.4300000000000002
flic,flik,67.53
flics,flik,85.97
flin,fl5,8.04
flip,fli,13.539999999999997
flir,fl9R,5.389999999999999
flirt,fl9Rt,1.98
flo,flo,7.280000000000001
flot,flo,13.010000000000002
flots,flo,5.62
flou,flu,5.61
floue,flu,2.27
flux,fly,4.07
flâ,fla,1.0699999999999998
flé,fle,3.5299999999999994
fo,fo,96.79000000000002
foe,fe,3.33
foi,fwa,68.96
foie,fwa,22.27
foies,fwa,1.21
foin,fw5,6.06
fois,fwa,899.25
fol,fO,4.15
folk,fOlk,1.3
fon,f§,52.52000000000002
fonc,f§k,21.95
fond,f§,112.44999999999999
font,f§,193.61
foot,fut,38.11
for,fOR,184.64000000000007
fort,fOR,211.22
forts,fOR,19.11
fos,fo,4.79
fou,fu,381.54999999999995
fouet,fwE,8.999999999999998
foui,fwi,5.11
fouil,fu,34.15
four,fuR,61.17000000000001
fours,fuR,1.48
fous,fu,206.53
fout,fu,51.51
fra,fRa,11.139999999999995
frac,fRak,4.95
frag,fRag,4.65
frai,fRE,1.42
frais,fRE,53.9
fran,fR@,92.68
franc,fR@,14.21
francs,fR@,18.81
frap,fRa,112.53999999999998
fraî,fRE,3.5100000000000002
fre,fR°,2.53
free,fRi,1.1300000000000001
frei,fRe,2.7099999999999995
frein,fR5,4.87
freins,fR5,5.38
fret,fRE,1.18
fri,fRi,33.930000000000014
fric,fRik,110.13
frin,fR5,1.62
fris,fRi,9.09
frit,fRi,2.79
frits,fRi,1.32
fritz,fRits,1.72
froc,fROk,6.61
froi,fRwa,1.94
froid,fRwa,127.16000000000001
frois,fRwa,3.9499999999999993
fron,fR§,1.86
front,fR§,38.81
fronts,fR§,2.23
frot,fRo,7.829999999999999
frous,fRu,1.7200000000000002
fruit,fR8i,15.99
fruits,fR8i,23.45
frus,fRys,6.3
fré,fRe,12.649999999999999
frô,fRo,3.5200000000000005
fu,fy,278.50000000000006
fuel,fjul,1.03
fui,f8i,13.079999999999998
fuient,f8i,2.81
fuir,f8iR,30.95
fuis,f8i,11.760000000000002
fuit,f8i,6.78
full,ful,2.27
fun,fyn,2.85
funk,f1k,1.06
fur,fyR,1.41
fus,fy,7.359999999999999
fut,fy,88.80000000000001
fâ,fa,48.09000000000001
fé,fe,44.980000000000004
fée,fe,8.760000000000002
fées,fe,7.01
fê,fe,24.749999999999996
fût,fy,9.290000000000001
fûts,fy,1.01
füh,fy,23.86
g,Ze,10.92
ga,ga,444.5299999999995
gad,gad,3.35
gag,gag,2.41
gai,gE,10.77
gaie,gE,6.58
gail,ga,2.85
gain,g5,2.58
gains,g5,3.02
gais,ge,1.81
gal,ga,3.270000000000001
gam,ga,3.25
gan,g@,1.9800000000000002
gang,g@g,22.869999999999997
gant,g@,9.86
gants,g@,15.16
gar,gaR,529.84
gars,ga,289.63
gas,gas,9.78
gau,go,8.110000000000001
gay,gE,21.93
gays,gE,6.0
gaz,gaz,36.33
ge,Z°,77.02000000000001
gei,ge,2.6
gel,ZEl,4.61
gen,Z@,169.43
gens,Z@,594.29
gent,dZEn,13.08
ger,ZER,10.969999999999999
ges,ZEs,4.79
geô,Zo,1.59
ghet,gE,5.41
gi,Zi,41.580000000000005
gin,dZin,6.15
girl,g9Rl,4.41
girls,g9Rl,3.06
gla,gla,34.58
glan,gl@,2.8200000000000003
gland,gl@,2.14
glas,gla,1.28
glass,glas,1.05
glis,gli,25.049999999999997
glo,glo,11.440000000000001
glou,glu,1.81
gnoc,NO,2.02
go,go,26.24
goal,gol,1.32
gol,gOl,3.1700000000000004
gold,gOld,3.11
golf,gOlf,14.05
gom,g§,2.43
gon,g§,15.07
gong,g§g,2.35
gor,gOR,6.64
gou,gu,14.329999999999998
gour,guR,5.13
goû,gu,33.44
goût,gu,50.51
goûts,gu,7.43
gra,gRa,70.92999999999998
graf,gRa,2.74
grain,gR5,10.74
grains,gR5,3.57
grais,gRE,1.7799999999999998
gran,gR@,64.27000000000001
grand,gR@,414.99
grap,gRa,2.27
gras,gRa,12.19
grat,gRa,7.379999999999999
gre,gR°,12.12
grec,gREk,12.43
grecs,gREk,5.95
green,gRin,1.04
gref,gRe,3.369999999999999
gret,gR°t,1.89
gri,gRi,4.479999999999998
grif,gRi,3.4699999999999998
gril,gRi,17.680000000000003
grill,gRil,1.66
grim,gR5,14.369999999999996
grin,gR5,5.2200000000000015
gris,gRi,13.88
grizz,gRi,1.31
gro,gRo,2.1199999999999997
gron,gR§,3.85
groom,gRum,1.02
gros,gRo,226.78
grou,gRu,4.25
grouil,gRu,5.089999999999999
group,gRup,7.41
gru,gRy,1.1600000000000001
grue,gRy,3.54
grues,gRy,1.22
gruyè,gRy,1.02
gré,gRe,11.75
guer,gE,21.15
guet,gE,6.0
