,word,pron,freq,len,phlen
10591,dominguera,domIngeRa,0.535714286,10,9
10592,dominguero,domIngeRo,0.714285714,10,9
10593,dominical,domInIkal,3.571428571,9,9
10594,dominicana,domInIkana,2.142857143,10,10
10595,dominicano,domInIkano,2.5,10,10
10596,dominico,domInIko,1.428571429,8,8
10597,dominio,domInjo,30.35714286,7,7
10598,domino,domIno,5.714285714,6,6
10599,domo,domo,0.178571429,4,4
10600,doméstica,domestIka,7.321428571,9,9
10601,doméstico,domestIko,13.92857143,9,9
10602,don,don,318.75,3,3
10603,dona,dona,2.678571429,4,4
10604,donacion,donaTIon,3.214285714,8,8
10605,donada,donada,0.535714286,6,6
10606,donado,donado,1.428571429,6,6
10607,donador,donadoR,0.535714286,7,7
10608,donadora,donadoRa,0.178571429,8,8
10609,donadio,donadIo,0.892857143,7,7
10610,donaire,donajRe,2.857142857,7,7
10611,donante,donante,3.571428571,7,7
10612,donar,donaR,1.785714286,5,5
10613,donativo,donatIbo,1.607142857,8,8
10614,doncel,donTel,1.607142857,6,6
10615,doncella,donTeLa,11.07142857,8,7
10616,doncellez,donTeLeT,0.357142857,9,8
10617,donde,donde,740.1785714,5,5
10618,dondequiera,dondekjeRa,1.607142857,11,10
10619,dondiego,dondjego,0.178571429,8,8
10620,dong,dong,0.535714286,4,4
10621,donjuanesca,donxwaneska,0.178571429,11,11
10622,donjuan,donxUan,0.357142857,7,7
10623,donostiarra,donostjara,2.678571429,11,10
10624,donosura,donosURa,0.535714286,8,8
10625,dopada,dopada,0.178571429,6,6
10626,dopado,dopado,3.214285714,6,6
10627,dopaje,dopaxe,1.964285714,6,6
10628,dopar,dopaR,0.178571429,5,5
10629,doquier,dokjeR,3.928571429,7,6
10630,doquiera,dokjeRa,0.178571429,8,7
10631,dorada,doRada,13.03571429,6,6
10632,dorado,doRado,13.75,6,6
10633,dormida,doRmIda,11.42857143,7,7
10634,dormidero,doRmIdeRo,0.178571429,9,9
10635,dormido,doRmIdo,26.60714286,7,7
10636,dormilona,doRmIlona,0.178571429,9,9
10637,dormilon,doRmIlon,0.535714286,8,8
10638,dormir,doRmIR,60.53571429,6,6
10639,dormirse,doRmIRse,4.464285714,8,8
10640,dormitar,doRmItaR,1.071428571,8,8
10641,dormitorio,doRmItoRjo,31.07142857,10,10
10642,dorman,doRman,1.25,6,6
10643,dornajo,doRnaxo,0.178571429,7,7
10644,dorsal,doRsal,4.107142857,6,6
10645,dorso,doRso,4.107142857,5,5
10646,dos,dos,1320.178571,3,3
10647,doscientas,dosTjentas,6.25,10,10
10648,doscientos,dosTjentos,14.10714286,10,10
10649,dosel,dosel,1.071428571,5,5
10650,dosificacion,dosIfIkaTIon,0.714285714,12,12
10651,dosificar,dosIfIkaR,0.357142857,9,9
10652,dosis,dosIs,38.75,5,5
10653,dossier,dossjeR,2.857142857,7,7
10654,dotacion,dotaTIon,3.75,8,8
10655,dotada,dotada,4.821428571,6,6
10656,dotado,dotado,15.0,6,6
10657,dotar,dotaR,4.285714286,5,5
10658,dote,dote,1.785714286,4,4
10659,dotes,dotes,7.857142857,5,5
10660,doy,doI,21.42857143,3,3
10661,doña,doNa,91.60714286,4,4
10662,dracma,dRakma,0.178571429,6,6
10663,draconiana,dRakonjana,0.178571429,10,10
10664,draga,dRaga,1.607142857,5,5
10665,dragado,dRagado,1.25,7,7
10666,dragaminas,dRagamInas,0.535714286,10,10
10667,dragar,dRagaR,0.357142857,6,6
10668,dragoman,dRagoman,0.357142857,8,8
10669,dragontea,dRagontea,0.178571429,9,9
10670,dragon,dRagon,3.571428571,6,6
10671,drama,dRama,24.82142857,5,5
10672,dramatismo,dRamatIsmo,4.285714286,10,10
10673,dramatizar,dRamatITaR,0.535714286,10,10
10674,dramaturgia,dRamatURxja,1.428571429,11,11
10675,dramaturgo,dRamatURgo,1.964285714,10,10
10676,dramatica,dRamatIka,14.28571429,9,9
10677,dramatico,dRamatIko,13.57142857,9,9
10678,dramon,dRamon,0.178571429,6,6
10679,drapeado,dRapeado,0.178571429,8,8
10680,drenaje,dRenaxe,1.428571429,7,7
10681,driblar,dRIblaR,0.357142857,7,7
10682,dril,dRIl,0.892857143,4,4
10683,droga,dRoga,37.32142857,5,5
10684,drogada,dRogada,0.357142857,7,7
10685,drogadiccion,dRogadIkTIon,2.321428571,12,12
10686,drogadicta,dRogadIkta,0.357142857,10,10
10687,drogadicto,dRogadIkto,3.035714286,10,10
10688,drogado,dRogado,0.535714286,7,7
10689,drogar,dRogaR,0.178571429,6,6
10690,drogata,dRogata,0.357142857,7,7
10691,droguero,dRogeRo,1.785714286,8,7
10692,drogueria,dRogeRIa,0.357142857,9,8
10693,dromedario,dRomedaRjo,0.178571429,10,10
10694,druida,dRwjda,0.357142857,6,6
10695,drusa,dRUsa,0.178571429,5,5
10696,druso,dRUso,0.357142857,5,5
10697,drastica,dRastIka,2.678571429,8,8
10698,drastico,dRastIko,1.428571429,8,8
10699,dual,dwal,0.892857143,4,4
10700,dualidad,dwalIdad,4.821428571,8,8
10701,dualismo,dwalIsmo,0.714285714,8,8
10702,dualista,dwalIsta,0.178571429,8,8
10703,duarte,dwaRte,0.178571429,6,6
10704,dubio,dUbjo,0.178571429,5,5
10705,dubitacion,dUbItaTIon,0.178571429,10,10
10706,dubitativa,dUbItatIba,0.178571429,10,10
10707,dubitativo,dUbItatIbo,0.892857143,10,10
10708,ducado,dUkado,1.428571429,6,6
10709,ducal,dUkal,0.535714286,5,5
10710,ducha,dUJa,12.67857143,5,4
10711,ducho,dUJo,0.892857143,5,4
10712,ductilidad,dUktIlIdad,0.178571429,10,10
10713,duda,dUda,83.57142857,4,4
10714,dudable,dUdable,0.178571429,7,7
10715,dudar,dUdaR,11.42857143,5,5
10716,dudosa,dUdosa,6.785714286,6,6
10717,dudosamente,dUdosamente,0.535714286,11,11
10718,dudoso,dUdoso,10.35714286,6,6
10719,duela,dwela,2.678571429,5,5
10720,duelista,dwelIsta,1.071428571,8,8
10721,duelo,dwelo,15.53571429,5,5
10722,duende,dwende,1.785714286,6,6
10723,duermevela,dweRmebela,3.75,10,10
10724,dueña,dweNa,13.57142857,5,5
10725,dueño,dweNo,40.35714286,5,5
10726,dula,dUla,0.178571429,4,4
10727,dulce,dUlTe,38.75,5,5
10728,dulcedumbre,dUlTedUmbRe,0.178571429,11,11
10729,dulcemente,dUlTemente,5.178571429,10,10
10730,dulcificar,dUlTIfIkaR,0.535714286,10,10
10731,dulcinea,dUlTInea,0.892857143,8,8
10732,dulzainero,dUlTajneRo,0.178571429,10,10
10733,dulzona,dUlTona,0.892857143,7,7
10734,dulzor,dUlToR,0.535714286,6,6
10735,dulzura,dUlTURa,10.0,7,7
10736,dulzon,dUlTon,2.678571429,6,6
10737,duma,dUma,0.178571429,4,4
10738,duodenal,dwodenal,0.535714286,8,8
10739,duodeno,dwodeno,1.428571429,7,7
10740,duodécima,dwodeTIma,0.178571429,9,9
10741,duodécimo,dwodeTImo,0.714285714,9,9
10742,dupla,dUpla,0.178571429,5,5
10743,duplicacion,dUplIkaTIon,1.25,11,11
10744,duplicada,dUplIkada,0.535714286,9,9
10745,duplicado,dUplIkado,3.214285714,9,9
10746,duplicar,dUplIkaR,1.071428571,8,8
10747,duplicativa,dUplIkatIba,0.357142857,11,11
10748,duplicidad,dUplITIdad,0.714285714,10,10
10749,duplo,dUplo,1.785714286,5,5
10750,duque,dUke,14.46428571,5,4
10751,duquesa,dUkesa,3.571428571,7,6
10752,dura,dURa,48.75,4,4
10753,durabilidad,dURabIlIdad,0.178571429,11,11
10754,durable,dURable,0.357142857,7,7
10755,duracion,dURaTIon,22.14285714,8,8
10756,duradera,dURadeRa,4.464285714,8,8
10757,duradero,dURadeRo,3.392857143,8,8
10758,duramente,dURamente,6.25,9,9
10759,durante,dURante,534.2857143,7,7
10760,durar,dURaR,9.821428571,5,5
10761,durativa,dURatIba,0.178571429,8,8
10762,durazno,dURaTno,0.178571429,7,7
10763,dureza,dUReTa,16.07142857,6,6
10764,durillo,dURILo,0.178571429,7,6
10765,durmiente,dURmjente,3.214285714,9,9
10766,duro,dURo,63.75,4,4
10767,dux,dUks,0.535714286,3,4
10768,dadiva,dadIba,1.071428571,6,6
10769,dalmata,dalmata,0.357142857,7,7
10770,darsena,daRsena,1.071428571,7,7
10771,datil,datIl,0.178571429,5,5
10772,débil,debIl,32.5,5,5
10773,débito,debIto,0.535714286,6,6
10774,década,dekada,40.35714286,6,6
10775,décima,deTIma,3.928571429,6,6
10776,décimo,deTImo,3.392857143,6,6
10777,dédalo,dedalo,1.428571429,6,6
10778,déficit,defITIt,18.39285714,7,7
10779,dél,del,0.357142857,3,3
10780,délfico,delfIko,0.178571429,7,7
10781,déspota,despota,2.142857143,7,7
10782,dia,dIa,705.0,3,3
10783,digito,dIxIto,0.535714286,6,6
10784,dinamo,dInamo,0.714285714,6,6
10785,diptico,dIptIko,0.357142857,7,7
10786,discola,dIskola,1.25,7,7
10787,discolo,dIskolo,1.428571429,7,7
10788,distica,dIstIka,0.178571429,7,7
10789,docil,doTIl,6.607142857,5,5
10790,docilmente,doTIlmente,1.25,10,10
10791,dolar,dolaR,6.607142857,5,5
10792,dolares,dolaRes,57.85714286,7,7
10793,domine,domIne,0.357142857,6,6
10794,domino,domIno,0.178571429,6,6
10795,dorica,doRIka,0.178571429,6,6
10796,dorico,doRIko,0.178571429,6,6
10797,ductil,dUktIl,1.428571429,6,6
10798,duo,dUo,3.035714286,3,3
10799,duplex,dUpleks,0.357142857,6,7
10800,duplica,dUplIka,0.357142857,7,7
10801,duplice,dUplITe,0.178571429,7,7
10802,ebanista,ebanIsta,0.535714286,8,8
10803,ebanisteria,ebanIsteRIa,0.714285714,11,11
10804,ebria,ebRja,0.714285714,5,5
10805,ebriedad,ebRjedad,1.071428571,8,8
10806,ebrio,ebRjo,1.964285714,5,5
10807,ebullicion,ebULITIon,3.035714286,10,9
10808,eccehomo,ekTeomo,0.178571429,8,7
10809,echada,eJada,4.821428571,6,5
10810,echado,eJado,15.71428571,6,5
10811,echadora,eJadoRa,0.357142857,8,7
10812,echar,eJaR,36.96428571,5,4
10813,echarpe,eJaRpe,0.535714286,7,6
10814,echarse,eJaRse,10.35714286,7,6
10815,echo,eJo,5.892857143,4,3
10816,eclampsia,eklampsja,0.178571429,9,9
10817,eclecticismo,eklektITIsmo,1.071428571,12,12
10818,eclesial,eklesjal,1.071428571,8,8
10819,eclesiastica,eklesjastIka,3.928571429,12,12
10820,eclesiastico,eklesjastIko,3.392857143,12,12
10821,eclipsar,eklIpsaR,0.535714286,8,8
10822,eclipse,eklIpse,1.25,7,7
10823,eclosion,eklosIon,2.5,8,8
10824,ecléctica,eklektIka,0.178571429,9,9
10825,ecléctico,eklektIko,0.535714286,9,9
10826,ecliptica,eklIptIka,0.357142857,9,9
10827,eco,eko,24.28571429,3,3
10828,ecografia,ekogRafIa,3.392857143,9,9
10829,ecologismo,ekoloxIsmo,0.892857143,10,10
10830,ecologista,ekoloxIsta,2.857142857,10,10
10831,ecologia,ekoloxIa,2.5,8,8
10832,ecologica,ekoloxIka,1.785714286,9,9
10833,ecologico,ekoloxIko,4.285714286,9,9
10834,economato,ekonomato,0.535714286,9,9
10835,econometria,ekonometRIa,0.178571429,11,11
10836,economista,ekonomIsta,5.0,10,10
10837,economizar,ekonomITaR,0.357142857,10,10
10838,economia,ekonomIa,79.28571429,8,8
10839,economica,ekonomIka,89.10714286,9,9
10840,economico,ekonomIko,53.57142857,9,9
10841,ecosistema,ekosIstema,2.142857143,10,10
10842,ecosistemas,ekosIstemas,2.142857143,11,11
10843,ectodermo,ektodeRmo,0.357142857,9,9
10844,ectoplasma,ektoplasma,0.178571429,10,10
10845,ecu,ekU,0.357142857,3,3
10846,ecuacion,ekwaTIon,4.464285714,8,8
10847,ecuador,ekwadoR,3.75,7,7
10848,ecuanimidad,ekwanImIdad,1.785714286,11,11
10849,ecuatorial,ekwatoRjal,1.607142857,10,10
10850,ecuatoriana,ekwatoRjana,0.357142857,11,11
10851,ecuestre,ekwestRe,1.25,8,8
10852,ecuménica,ekUmenIka,0.714285714,9,9
10853,ecuménico,ekUmenIko,0.535714286,9,9
10854,ecuanime,ekUanIme,1.785714286,8,8
10855,economo,ekonomo,1.071428571,7,7
10856,edad,edad,154.4642857,4,4
10857,edema,edema,0.714285714,5,5
10858,edematoso,edematoso,0.178571429,9,9
10859,edicion,edITIon,28.21428571,7,7
10860,edicto,edIkto,0.357142857,6,6
10861,edificacion,edIfIkaTIon,3.928571429,11,11
10862,edificar,edIfIkaR,3.035714286,8,8
10863,edificio,edIfITjo,58.57142857,8,8
10864,edil,edIl,1.785714286,4,4
10865,edipo,edIpo,9.464285714,5,5
10866,editar,edItaR,2.321428571,6,6
10867,editor,edItoR,10.17857143,6,6
10868,editora,edItoRa,5.178571429,7,7
10869,editorial,edItoRjal,25.53571429,9,9
10870,edredon,edRedon,1.071428571,7,7
10871,educacional,edUkaTjonal,0.535714286,11,11
10872,educacion,edUkaTIon,61.96428571,9,9
10873,educada,edUkada,4.285714286,7,7
10874,educado,edUkado,7.678571429,7,7
10875,educador,edUkadoR,1.607142857,8,8
10876,educadora,edUkadoRa,0.714285714,9,9
10877,educando,edUkando,1.785714286,8,8
10878,educar,edUkaR,3.571428571,6,6
10879,educativa,edUkatIba,4.285714286,9,9
10880,educativo,edUkatIbo,6.25,9,9
10881,edulcorante,edUlkoRante,1.071428571,11,11
10882,edén,eden,2.321428571,4,4
10883,efe,efe,11.78571429,3,3
10884,efebo,efebo,0.714285714,5,5
10885,efectista,efektIsta,0.357142857,9,9
10886,efectiva,efektIba,11.25,8,8
10887,efectividad,efektIbIdad,6.607142857,11,11
10888,efectivo,efektIbo,10.17857143,8,8
10889,efecto,efekto,89.64285714,6,6
10890,efectuar,efektwaR,9.642857143,8,8
10891,efeméride,efemeRIde,1.25,9,9
10892,efemérides,efemeRIdes,0.714285714,10,10
10893,efervescente,efeRbesTente,0.535714286,12,12
10894,efesios,efesjos,0.178571429,7,7
10895,eficacia,efIkaTja,47.14285714,8,8
10896,eficaz,efIkaT,41.42857143,6,6
10897,eficazmente,efIkaTmente,4.821428571,11,11
10898,eficiencia,efITjenTja,3.928571429,10,10
10899,eficiente,efITjente,4.642857143,9,9
10900,efigie,efIgje,2.321428571,6,6
10901,efigies,efIgjes,0.714285714,7,7
10902,efluvio,eflUbjo,0.714285714,7,7
10903,efluvios,eflUbjos,3.214285714,8,8
10904,efusiva,efUsIba,0.178571429,7,7
10905,efusivo,efUsIbo,0.892857143,7,7
10906,efusion,efUsIon,1.071428571,7,7
10907,efimera,efImeRa,4.464285714,7,7
10908,efimero,efImeRo,4.821428571,7,7
10909,egipcia,exIpTja,2.142857143,7,7
10910,egipciana,exIpTjana,0.178571429,9,9
10911,egipcio,exIpTjo,2.142857143,7,7
10912,egipto,exIpto,11.07142857,6,6
10913,egiptologia,exIptoloxIa,0.357142857,11,11
10914,egiptologo,exIptologo,0.357142857,10,10
10915,ego,ego,3.392857143,3,3
10916,egocentrismo,egoTentRIsmo,1.071428571,12,12
10917,egocéntrica,egoTentRIka,0.178571429,11,11
10918,egocéntrico,egoTentRIko,0.178571429,11,11
10919,egolatria,egolatRIa,0.178571429,9,9
10920,egolatrico,egolatRIko,0.178571429,10,10
10921,egotista,egotIsta,0.178571429,8,8
10922,egoismo,egoIsmo,10.0,7,7
10923,egoista,egoIsta,7.142857143,7,7
10924,egregia,egRexja,0.178571429,7,7
10925,egregio,egRexjo,0.892857143,7,7
10926,egresado,egResado,0.178571429,8,8
10927,egolatra,egolatRa,0.714285714,8,8
10928,eibarresa,ejbaresa,0.178571429,9,8
10929,eidética,ejdetIka,0.178571429,8,8
10930,eje,exe,21.07142857,3,3
10931,ejecucion,exekUTIon,11.60714286,9,9
10932,ejecutante,exekUtante,0.178571429,10,10
10933,ejecutar,exekUtaR,5.892857143,8,8
10934,ejecutiva,exekUtIba,8.75,9,9
10935,ejecutivo,exekUtIbo,25.71428571,9,9
10936,ejecutor,exekUtoR,2.142857143,8,8
10937,ejecutora,exekUtoRa,0.535714286,9,9
10938,ejecutoria,exekUtoRja,1.607142857,10,10
10939,ejem,exem,4.285714286,4,4
10940,ejemplar,exemplaR,29.46428571,8,8
10941,ejemplaridad,exemplaRIdad,2.321428571,12,12
10942,ejemplificar,exemplIfIkaR,0.178571429,12,12
10943,ejemplo,exemplo,86.42857143,7,7
10944,ejercer,exeRTeR,19.82142857,7,7
10945,ejercicio,exeRTITjo,58.92857143,9,9
10946,ejercida,exeRTIda,3.928571429,8,8
10947,ejercido,exeRTIdo,3.571428571,8,8
10948,ejercitacion,exeRTItaTIon,0.357142857,12,12
10949,ejercitar,exeRTItaR,2.321428571,9,9
10950,ejes,exes,6.428571429,4,4
10951,ejido,exIdo,0.535714286,5,5
10952,ejército,exeRTIto,84.28571429,8,8
10953,elaboracion,elaboRaTIon,16.07142857,11,11
10954,elaborada,elaboRada,3.928571429,9,9
10955,elaborado,elaboRado,13.57142857,9,9
10956,elaborar,elaboRaR,11.60714286,8,8
10957,elasticidad,elastITIdad,3.571428571,11,11
10958,elche,elJe,1.428571429,5,4
10959,ele,ele,0.714285714,3,3
10960,eleccion,elekTIon,35.53571429,8,8
10961,electa,elekta,0.178571429,6,6
10962,electiva,elektIba,0.178571429,8,8
10963,electivo,elektIbo,0.178571429,8,8
10964,electo,elekto,1.071428571,6,6
10965,elector,elektoR,1.964285714,7,7
10966,electora,elektoRa,0.357142857,8,8
10967,electorado,elektoRado,10.53571429,10,10
10968,electoral,elektoRal,52.85714286,9,9
10969,electorera,elektoReRa,0.178571429,10,10
10970,electricidad,elektRITIdad,17.32142857,12,12
10971,electricista,elektRITIsta,1.785714286,12,12
10972,electrodo,elektRodo,1.607142857,9,9
10973,electrodos,elektRodos,5.0,10,10
10974,electroiman,elektRojman,0.178571429,11,11
10975,electromotor,elektRomotoR,0.178571429,12,12
10976,electrolisis,elektRolIsIs,0.714285714,12,12
10977,electrolito,elektRolIto,0.357142857,11,11
10978,electrometro,elektRometRo,0.357142857,12,12
10979,electron,elektRon,6.25,8,8
10980,electronica,elektRonIka,16.60714286,11,11
10981,electronico,elektRonIko,15.71428571,11,11
10982,elefanta,elefanta,0.357142857,8,8
10983,elefante,elefante,7.321428571,8,8
10984,elegancia,eleganTja,13.21428571,9,9
10985,elegante,elegante,21.96428571,8,8
10986,elegia,elexja,0.178571429,6,6
10987,elegibilidad,elexIbIlIdad,0.178571429,12,12
10988,elegida,elexIda,9.464285714,7,7
10989,elegido,elexIdo,34.28571429,7,7
10990,elegidos,elexIdos,10.35714286,8,8
10991,elegir,elexIR,34.46428571,6,6
10992,elegia,elexIa,2.5,6,6
10993,elegiaco,elexIako,0.357142857,8,8
10994,elemental,elemental,14.46428571,9,9
10995,elemento,elemento,44.64285714,8,8
10996,elenco,elenko,2.5,6,6
10997,elevacion,elebaTIon,6.785714286,9,9
10998,elevada,elebada,16.96428571,7,7
10999,elevado,elebado,25.35714286,7,7
11000,elevador,elebadoR,0.357142857,8,8
11001,elevar,elebaR,9.285714286,6,6
11002,elijan,elIxan,1.25,6,6
11003,eliminacion,elImInaTIon,9.464285714,11,11
11004,eliminadora,elImInadoRa,0.357142857,11,11
11005,eliminar,elImInaR,15.35714286,8,8
11006,eliminatoria,elImInatoRja,5.357142857,12,12
11007,elipse,elIpse,1.428571429,6,6
11008,elipsis,elIpsIs,0.892857143,7,7
11009,elitismo,elItIsmo,0.714285714,8,8
11010,elitista,elItIsta,2.142857143,8,8
11011,elixir,elIksksIR,0.892857143,6,9
11012,ella,eLa,981.25,4,3
11013,ellas,eLas,234.6428571,5,4
11014,elle,eLe,0.357142857,4,3
11015,ello,eLo,315.7142857,4,3
11016,ellos,eLos,567.1428571,5,4
11017,elocucion,elokUTIon,0.178571429,9,9
11018,elocuencia,elokwenTja,3.571428571,10,10
11019,elocuente,elokwente,5.535714286,9,9
11020,elogiable,eloxjable,0.535714286,9,9
11021,elogiar,eloxjaR,2.142857143,7,7
11022,elogio,eloxjo,7.5,6,6
11023,elogioso,eloxjoso,0.357142857,8,8
11024,elongacion,elongaTIon,0.535714286,10,10
11025,elote,elote,0.178571429,5,5
11026,elucidacion,elUTIdaTIon,0.714285714,11,11
11027,elucidar,elUTIdaR,0.892857143,8,8
11028,elucubracion,elUkUbRaTIon,0.892857143,12,12
11029,elucubrar,elUkUbRaR,0.535714286,9,9
11030,eludible,elUdIble,0.178571429,8,8
11031,eludir,elUdIR,8.571428571,6,6
11032,elusiva,elUsIba,0.178571429,7,7
11033,elusivo,elUsIbo,0.357142857,7,7
11034,elastica,elastIka,3.392857143,8,8
11035,elastico,elastIko,2.678571429,8,8
11036,eléctrica,elektRIka,27.32142857,9,9
11037,eléctrico,elektRIko,16.25,9,9
11038,eliptica,elIptIka,0.892857143,8,8
11039,eliptico,elIptIko,0.892857143,8,8
11040,eliseo,elIseo,1.071428571,6,6
11041,emanacion,emanaTIon,0.535714286,9,9
11042,emanar,emanaR,0.535714286,6,6
11043,emancipacion,emanTIpaTIon,3.571428571,12,12
11044,emancipador,emanTIpadoR,0.357142857,11,11
11045,emancipar,emanTIpaR,0.357142857,9,9
11046,embadurnar,embadURnaR,0.357142857,10,10
11047,embajada,embaxada,9.464285714,8,8
11048,embajador,embaxadoR,18.39285714,9,9
11049,embajadora,embaxadoRa,1.071428571,10,10
11050,embalaje,embalaxe,0.714285714,8,8
11051,embalar,embalaR,1.25,7,7
11052,embaldosado,embaldosado,0.535714286,11,11
11053,embalsamador,embalsamadoR,0.178571429,12,12
11054,embalsamar,embalsamaR,0.357142857,10,10
11055,embalse,embalse,1.25,7,7
11056,embarazada,embaRaTada,11.42857143,10,10
11057,embarazado,embaRaTado,0.714285714,10,10
11058,embarazar,embaRaTaR,0.357142857,9,9
11059,embarazo,embaRaTo,15.89285714,8,8
11060,embarazosa,embaRaTosa,0.714285714,10,10
11061,embarazoso,embaRaToso,0.714285714,10,10
11062,embarcacion,embaRkaTIon,8.571428571,11,11
11063,embarcadero,embaRkadeRo,1.607142857,11,11
11064,embarcar,embaRkaR,2.857142857,8,8
11065,embargada,embaRgada,0.357142857,9,9
11066,embargado,embaRgado,0.892857143,9,9
11067,embargante,embaRgante,0.178571429,10,10
11068,embargar,embaRgaR,0.892857143,8,8
11069,embargo,embaRgo,6.964285714,7,7
11070,embarque,embaRke,1.964285714,8,7
11071,embarrado,embarado,0.892857143,9,8
11072,embate,embate,1.071428571,6,6
11073,embaucador,embawkadoR,0.357142857,10,10
11074,embaucadora,embawkadoRa,0.178571429,11,11
11075,embaucar,embawkaR,0.357142857,8,8
11076,embeber,embebeR,0.178571429,7,7
11077,embebida,embebIda,0.357142857,8,8
11078,embebido,embebIdo,2.142857143,8,8
11079,embeleso,embeleso,1.25,8,8
11080,embellecer,embeLeTeR,0.714285714,10,9
11081,embestida,embestIda,1.428571429,9,9
11082,embestir,embestIR,0.357142857,8,8
11083,embijar,embIxaR,0.178571429,7,7
11084,emblema,emblema,4.642857143,7,7
11085,emblematica,emblematIka,1.25,11,11
11086,emblematico,emblematIko,2.5,11,11
11087,embobamiento,embobamjento,0.357142857,12,12
11088,embocado,embokado,0.178571429,8,8
11089,embocadura,embokadURa,0.535714286,10,10
11090,embocar,embokaR,0.535714286,7,7
11091,embolado,embolado,0.178571429,8,8
11092,embolia,embolja,1.25,7,7
11093,emborronar,emboronaR,0.357142857,10,9
11094,emboscada,emboskada,2.142857143,9,9
11095,emboscado,emboskado,0.535714286,9,9
11096,embotamiento,embotamjento,0.714285714,12,12
11097,embotarse,embotaRse,0.178571429,9,9
11098,embotellada,emboteLada,0.178571429,11,10
11099,embotellado,emboteLado,0.714285714,11,10
11100,embotellar,emboteLaR,0.535714286,10,9
11101,embozo,emboTo,2.142857143,6,6
11102,embrague,embRage,0.178571429,8,7
11103,embravecer,embRabeTeR,0.178571429,10,10
11104,embriaga,embRjaga,0.535714286,8,8
11105,embriagador,embRjagadoR,0.357142857,11,11
11106,embriaguez,embRjageT,4.464285714,10,9
11107,embriologia,embRjoloxIa,0.892857143,11,11
11108,embriologica,embRjoloxIka,0.178571429,12,12
11109,embriologico,embRjoloxIko,0.178571429,12,12
11110,embrionaria,embRjonaRja,0.535714286,11,11
11111,embrionario,embRjonaRjo,1.785714286,11,11
11112,embriologo,embRIologo,0.535714286,10,10
11113,embrion,embRIon,9.464285714,7,7
11114,embrolla,embRoLa,0.178571429,8,7
11115,embrollar,embRoLaR,0.178571429,9,8
11116,embrollo,embRoLo,1.964285714,8,7
11117,embromar,embRomaR,0.178571429,8,8
11118,embrujo,embRUxo,0.714285714,7,7
11119,embrutecedor,embRUteTedoR,0.178571429,12,12
11120,embrutecer,embRUteTeR,0.178571429,10,10
11121,embuchado,embUJado,0.178571429,9,8
11122,embudo,embUdo,2.5,6,6
11123,embuste,embUste,0.357142857,7,7
11124,embustera,embUsteRa,0.357142857,9,9
11125,embustero,embUsteRo,1.071428571,9,9
11126,embutida,embUtIda,0.892857143,8,8
11127,embutido,embUtIdo,3.214285714,8,8
11128,embutir,embUtIR,0.178571429,7,7
11129,eme,eme,0.714285714,3,3
11130,emergencia,emeRxenTja,3.392857143,10,10
11131,emergente,emeRxente,1.785714286,9,9
11132,emerger,emeRxeR,2.5,7,7
11133,emigracion,emIgRaTIon,4.107142857,10,10
11134,emigrada,emIgRada,0.178571429,8,8
11135,emigrado,emIgRado,1.964285714,8,8
11136,emigrante,emIgRante,1.428571429,9,9
11137,emigrar,emIgRaR,1.964285714,7,7
11138,eminencia,emInenTja,1.428571429,9,9
11139,eminente,emInente,3.75,8,8
